START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
03/26/26,01:10 PM,02:10 PM,White Sox at Brewers,American Family Field - Milwaukee,"",03/26/26,03/26/26,04:10 PM,05:10 PM,FALSE,TRUE,03/26/26,12:10 PM,01:10 PM,FREE,BUSY
03/28/26,06:10 PM,07:10 PM,White Sox at Brewers,American Family Field - Milwaukee,"",03/28/26,03/28/26,09:10 PM,10:10 PM,FALSE,TRUE,03/28/26,05:10 PM,06:10 PM,FREE,BUSY
03/29/26,01:10 PM,02:10 PM,White Sox at Brewers,American Family Field - Milwaukee,"",03/29/26,03/29/26,04:10 PM,05:10 PM,FALSE,TRUE,03/29/26,12:10 PM,01:10 PM,FREE,BUSY
03/30/26,05:40 PM,06:40 PM,White Sox at Marlins,loanDepot park - Miami,"",03/30/26,03/30/26,08:40 PM,09:40 PM,FALSE,TRUE,03/30/26,04:40 PM,05:40 PM,FREE,BUSY
03/31/26,05:40 PM,06:40 PM,White Sox at Marlins,loanDepot park - Miami,"",03/31/26,03/31/26,08:40 PM,09:40 PM,FALSE,TRUE,03/31/26,04:40 PM,05:40 PM,FREE,BUSY
04/01/26,12:10 PM,01:10 PM,White Sox at Marlins,loanDepot park - Miami,"",04/01/26,04/01/26,03:10 PM,04:10 PM,FALSE,TRUE,04/01/26,11:10 AM,12:10 PM,FREE,BUSY
04/02/26,03:10 PM,04:10 PM,Blue Jays at White Sox,Rate Field - Chicago,"",04/02/26,04/02/26,06:10 PM,07:10 PM,FALSE,TRUE,04/02/26,02:10 PM,03:10 PM,FREE,BUSY
04/04/26,01:10 PM,02:10 PM,Blue Jays at White Sox,Rate Field - Chicago,"",04/04/26,04/04/26,04:10 PM,05:10 PM,FALSE,TRUE,04/04/26,12:10 PM,01:10 PM,FREE,BUSY
04/05/26,01:10 PM,02:10 PM,Blue Jays at White Sox,Rate Field - Chicago,"",04/05/26,04/05/26,04:10 PM,05:10 PM,FALSE,TRUE,04/05/26,12:10 PM,01:10 PM,FREE,BUSY
04/06/26,06:40 PM,07:40 PM,Orioles at White Sox,Rate Field - Chicago,"",04/06/26,04/06/26,09:40 PM,10:40 PM,FALSE,TRUE,04/06/26,05:40 PM,06:40 PM,FREE,BUSY
04/07/26,06:40 PM,07:40 PM,Orioles at White Sox,Rate Field - Chicago,"",04/07/26,04/07/26,09:40 PM,10:40 PM,FALSE,TRUE,04/07/26,05:40 PM,06:40 PM,FREE,BUSY
04/08/26,01:10 PM,02:10 PM,Orioles at White Sox,Rate Field - Chicago,"",04/08/26,04/08/26,04:10 PM,05:10 PM,FALSE,TRUE,04/08/26,12:10 PM,01:10 PM,FREE,BUSY
04/09/26,06:40 PM,07:40 PM,White Sox at Royals,Kauffman Stadium - Kansas City,"",04/09/26,04/09/26,09:40 PM,10:40 PM,FALSE,TRUE,04/09/26,05:40 PM,06:40 PM,FREE,BUSY
04/10/26,06:40 PM,07:40 PM,White Sox at Royals,Kauffman Stadium - Kansas City,"",04/10/26,04/10/26,09:40 PM,10:40 PM,FALSE,TRUE,04/10/26,05:40 PM,06:40 PM,FREE,BUSY
04/11/26,03:10 PM,04:10 PM,White Sox at Royals,Kauffman Stadium - Kansas City,"",04/11/26,04/11/26,06:10 PM,07:10 PM,FALSE,TRUE,04/11/26,02:10 PM,03:10 PM,FREE,BUSY
04/12/26,01:10 PM,02:10 PM,White Sox at Royals,Kauffman Stadium - Kansas City,"",04/12/26,04/12/26,04:10 PM,05:10 PM,FALSE,TRUE,04/12/26,12:10 PM,01:10 PM,FREE,BUSY
04/14/26,06:40 PM,07:40 PM,Rays at White Sox,Rate Field - Chicago,"",04/14/26,04/14/26,09:40 PM,10:40 PM,FALSE,TRUE,04/14/26,05:40 PM,06:40 PM,FREE,BUSY
04/15/26,06:40 PM,07:40 PM,Rays at White Sox,Rate Field - Chicago,"",04/15/26,04/15/26,09:40 PM,10:40 PM,FALSE,TRUE,04/15/26,05:40 PM,06:40 PM,FREE,BUSY
04/16/26,01:10 PM,02:10 PM,Rays at White Sox,Rate Field - Chicago,"",04/16/26,04/16/26,04:10 PM,05:10 PM,FALSE,TRUE,04/16/26,12:10 PM,01:10 PM,FREE,BUSY
04/17/26,08:40 PM,09:40 PM,White Sox at Athletics,Sutter Health Park - Sacramento,"",04/17/26,04/18/26,11:40 PM,12:40 AM,FALSE,TRUE,04/17/26,07:40 PM,08:40 PM,FREE,BUSY
04/18/26,03:05 PM,04:05 PM,White Sox at Athletics,Sutter Health Park - Sacramento,"",04/18/26,04/18/26,06:05 PM,07:05 PM,FALSE,TRUE,04/18/26,02:05 PM,03:05 PM,FREE,BUSY
04/19/26,03:05 PM,04:05 PM,White Sox at Athletics,Sutter Health Park - Sacramento,"",04/19/26,04/19/26,06:05 PM,07:05 PM,FALSE,TRUE,04/19/26,02:05 PM,03:05 PM,FREE,BUSY
04/21/26,08:40 PM,09:40 PM,White Sox at D-backs,Chase Field - Phoenix,"",04/21/26,04/22/26,11:40 PM,12:40 AM,FALSE,TRUE,04/21/26,07:40 PM,08:40 PM,FREE,BUSY
04/22/26,08:40 PM,09:40 PM,White Sox at D-backs,Chase Field - Phoenix,"",04/22/26,04/23/26,11:40 PM,12:40 AM,FALSE,TRUE,04/22/26,07:40 PM,08:40 PM,FREE,BUSY
04/23/26,02:40 PM,03:40 PM,White Sox at D-backs,Chase Field - Phoenix,"",04/23/26,04/23/26,05:40 PM,06:40 PM,FALSE,TRUE,04/23/26,01:40 PM,02:40 PM,FREE,BUSY
04/24/26,06:40 PM,07:40 PM,Nationals at White Sox,Rate Field - Chicago,"",04/24/26,04/24/26,09:40 PM,10:40 PM,FALSE,TRUE,04/24/26,05:40 PM,06:40 PM,FREE,BUSY
04/25/26,03:10 PM,04:10 PM,Nationals at White Sox,Rate Field - Chicago,"",04/25/26,04/25/26,06:10 PM,07:10 PM,FALSE,TRUE,04/25/26,02:10 PM,03:10 PM,FREE,BUSY
04/26/26,01:10 PM,02:10 PM,Nationals at White Sox,Rate Field - Chicago,"",04/26/26,04/26/26,04:10 PM,05:10 PM,FALSE,TRUE,04/26/26,12:10 PM,01:10 PM,FREE,BUSY
04/27/26,06:40 PM,07:40 PM,Angels at White Sox,Rate Field - Chicago,"",04/27/26,04/27/26,09:40 PM,10:40 PM,FALSE,TRUE,04/27/26,05:40 PM,06:40 PM,FREE,BUSY
04/28/26,06:40 PM,07:40 PM,Angels at White Sox,Rate Field - Chicago,"",04/28/26,04/28/26,09:40 PM,10:40 PM,FALSE,TRUE,04/28/26,05:40 PM,06:40 PM,FREE,BUSY
04/29/26,12:10 PM,01:10 PM,Angels at White Sox,Rate Field - Chicago,"",04/29/26,04/29/26,03:10 PM,04:10 PM,FALSE,TRUE,04/29/26,11:10 AM,12:10 PM,FREE,BUSY
05/01/26,08:40 PM,09:40 PM,White Sox at Padres,Petco Park - San Diego,"",05/01/26,05/02/26,11:40 PM,12:40 AM,FALSE,TRUE,05/01/26,07:40 PM,08:40 PM,FREE,BUSY
05/02/26,07:40 PM,08:40 PM,White Sox at Padres,Petco Park - San Diego,"",05/02/26,05/02/26,10:40 PM,11:40 PM,FALSE,TRUE,05/02/26,06:40 PM,07:40 PM,FREE,BUSY
05/03/26,03:10 PM,04:10 PM,White Sox at Padres,Petco Park - San Diego,"",05/03/26,05/03/26,06:10 PM,07:10 PM,FALSE,TRUE,05/03/26,02:10 PM,03:10 PM,FREE,BUSY
05/04/26,08:38 PM,09:38 PM,White Sox at Angels,Angel Stadium - Anaheim,"",05/04/26,05/05/26,11:38 PM,12:38 AM,FALSE,TRUE,05/04/26,07:38 PM,08:38 PM,FREE,BUSY
05/05/26,08:38 PM,09:38 PM,White Sox at Angels,Angel Stadium - Anaheim,"",05/05/26,05/06/26,11:38 PM,12:38 AM,FALSE,TRUE,05/05/26,07:38 PM,08:38 PM,FREE,BUSY
05/06/26,03:07 PM,04:07 PM,White Sox at Angels,Angel Stadium - Anaheim,"",05/06/26,05/06/26,06:07 PM,07:07 PM,FALSE,TRUE,05/06/26,02:07 PM,03:07 PM,FREE,BUSY
05/08/26,06:40 PM,07:40 PM,Mariners at White Sox,Rate Field - Chicago,"",05/08/26,05/08/26,09:40 PM,10:40 PM,FALSE,TRUE,05/08/26,05:40 PM,06:40 PM,FREE,BUSY
05/09/26,06:10 PM,07:10 PM,Mariners at White Sox,Rate Field - Chicago,"",05/09/26,05/09/26,09:10 PM,10:10 PM,FALSE,TRUE,05/09/26,05:10 PM,06:10 PM,FREE,BUSY
05/10/26,01:10 PM,02:10 PM,Mariners at White Sox,Rate Field - Chicago,"",05/10/26,05/10/26,04:10 PM,05:10 PM,FALSE,TRUE,05/10/26,12:10 PM,01:10 PM,FREE,BUSY
05/12/26,06:40 PM,07:40 PM,Royals at White Sox,Rate Field - Chicago,"",05/12/26,05/12/26,09:40 PM,10:40 PM,FALSE,TRUE,05/12/26,05:40 PM,06:40 PM,FREE,BUSY
05/13/26,06:40 PM,07:40 PM,Royals at White Sox,Rate Field - Chicago,"",05/13/26,05/13/26,09:40 PM,10:40 PM,FALSE,TRUE,05/13/26,05:40 PM,06:40 PM,FREE,BUSY
05/14/26,06:40 PM,07:40 PM,Royals at White Sox,Rate Field - Chicago,"",05/14/26,05/14/26,09:40 PM,10:40 PM,FALSE,TRUE,05/14/26,05:40 PM,06:40 PM,FREE,BUSY
05/15/26,06:40 PM,07:40 PM,Cubs at White Sox,Rate Field - Chicago,"",05/15/26,05/15/26,09:40 PM,10:40 PM,FALSE,TRUE,05/15/26,05:40 PM,06:40 PM,FREE,BUSY
05/16/26,06:10 PM,07:10 PM,Cubs at White Sox,Rate Field - Chicago,"",05/16/26,05/16/26,09:10 PM,10:10 PM,FALSE,TRUE,05/16/26,05:10 PM,06:10 PM,FREE,BUSY
05/17/26,01:10 PM,02:10 PM,Cubs at White Sox,Rate Field - Chicago,"",05/17/26,05/17/26,04:10 PM,05:10 PM,FALSE,TRUE,05/17/26,12:10 PM,01:10 PM,FREE,BUSY
05/18/26,08:40 PM,09:40 PM,White Sox at Mariners,T-Mobile Park - Seattle,"",05/18/26,05/19/26,11:40 PM,12:40 AM,FALSE,TRUE,05/18/26,07:40 PM,08:40 PM,FREE,BUSY
05/19/26,08:40 PM,09:40 PM,White Sox at Mariners,T-Mobile Park - Seattle,"",05/19/26,05/20/26,11:40 PM,12:40 AM,FALSE,TRUE,05/19/26,07:40 PM,08:40 PM,FREE,BUSY
05/20/26,03:10 PM,04:10 PM,White Sox at Mariners,T-Mobile Park - Seattle,"",05/20/26,05/20/26,06:10 PM,07:10 PM,FALSE,TRUE,05/20/26,02:10 PM,03:10 PM,FREE,BUSY
05/22/26,09:15 PM,10:15 PM,White Sox at Giants,Oracle Park - San Francisco,"",05/23/26,05/23/26,12:15 AM,01:15 AM,FALSE,TRUE,05/22/26,08:15 PM,09:15 PM,FREE,BUSY
05/23/26,03:05 PM,04:05 PM,White Sox at Giants,Oracle Park - San Francisco,"",05/23/26,05/23/26,06:05 PM,07:05 PM,FALSE,TRUE,05/23/26,02:05 PM,03:05 PM,FREE,BUSY
05/24/26,03:05 PM,04:05 PM,White Sox at Giants,Oracle Park - San Francisco,"",05/24/26,05/24/26,06:05 PM,07:05 PM,FALSE,TRUE,05/24/26,02:05 PM,03:05 PM,FREE,BUSY
05/25/26,01:10 PM,02:10 PM,Twins at White Sox,Rate Field - Chicago,"",05/25/26,05/25/26,04:10 PM,05:10 PM,FALSE,TRUE,05/25/26,12:10 PM,01:10 PM,FREE,BUSY
05/26/26,06:40 PM,07:40 PM,Twins at White Sox,Rate Field - Chicago,"",05/26/26,05/26/26,09:40 PM,10:40 PM,FALSE,TRUE,05/26/26,05:40 PM,06:40 PM,FREE,BUSY
05/27/26,06:40 PM,07:40 PM,Twins at White Sox,Rate Field - Chicago,"",05/27/26,05/27/26,09:40 PM,10:40 PM,FALSE,TRUE,05/27/26,05:40 PM,06:40 PM,FREE,BUSY
05/28/26,01:10 PM,02:10 PM,Twins at White Sox,Rate Field - Chicago,"",05/28/26,05/28/26,04:10 PM,05:10 PM,FALSE,TRUE,05/28/26,12:10 PM,01:10 PM,FREE,BUSY
05/29/26,06:40 PM,07:40 PM,Tigers at White Sox,Rate Field - Chicago,"",05/29/26,05/29/26,09:40 PM,10:40 PM,FALSE,TRUE,05/29/26,05:40 PM,06:40 PM,FREE,BUSY
05/30/26,01:10 PM,02:10 PM,Tigers at White Sox,Rate Field - Chicago,"",05/30/26,05/30/26,04:10 PM,05:10 PM,FALSE,TRUE,05/30/26,12:10 PM,01:10 PM,FREE,BUSY
05/31/26,01:10 PM,02:10 PM,Tigers at White Sox,Rate Field - Chicago,"",05/31/26,05/31/26,04:10 PM,05:10 PM,FALSE,TRUE,05/31/26,12:10 PM,01:10 PM,FREE,BUSY
06/01/26,06:40 PM,07:40 PM,White Sox at Twins,Target Field - Minneapolis,"",06/01/26,06/01/26,09:40 PM,10:40 PM,FALSE,TRUE,06/01/26,05:40 PM,06:40 PM,FREE,BUSY
06/02/26,06:40 PM,07:40 PM,White Sox at Twins,Target Field - Minneapolis,"",06/02/26,06/02/26,09:40 PM,10:40 PM,FALSE,TRUE,06/02/26,05:40 PM,06:40 PM,FREE,BUSY
06/03/26,12:40 PM,01:40 PM,White Sox at Twins,Target Field - Minneapolis,"",06/03/26,06/03/26,03:40 PM,04:40 PM,FALSE,TRUE,06/03/26,11:40 AM,12:40 PM,FREE,BUSY
06/05/26,05:40 PM,06:40 PM,White Sox at Phillies,Citizens Bank Park - Philadelphia,"",06/05/26,06/05/26,08:40 PM,09:40 PM,FALSE,TRUE,06/05/26,04:40 PM,05:40 PM,FREE,BUSY
06/06/26,03:05 PM,04:05 PM,White Sox at Phillies,Citizens Bank Park - Philadelphia,"",06/06/26,06/06/26,06:05 PM,07:05 PM,FALSE,TRUE,06/06/26,02:05 PM,03:05 PM,FREE,BUSY
06/07/26,12:35 PM,01:35 PM,White Sox at Phillies,Citizens Bank Park - Philadelphia,"",06/07/26,06/07/26,03:35 PM,04:35 PM,FALSE,TRUE,06/07/26,11:35 AM,12:35 PM,FREE,BUSY
06/09/26,06:40 PM,07:40 PM,Braves at White Sox,Rate Field - Chicago,"",06/09/26,06/09/26,09:40 PM,10:40 PM,FALSE,TRUE,06/09/26,05:40 PM,06:40 PM,FREE,BUSY
06/10/26,06:40 PM,07:40 PM,Braves at White Sox,Rate Field - Chicago,"",06/10/26,06/10/26,09:40 PM,10:40 PM,FALSE,TRUE,06/10/26,05:40 PM,06:40 PM,FREE,BUSY
06/11/26,06:40 PM,07:40 PM,Braves at White Sox,Rate Field - Chicago,"",06/11/26,06/11/26,09:40 PM,10:40 PM,FALSE,TRUE,06/11/26,05:40 PM,06:40 PM,FREE,BUSY
06/12/26,06:40 PM,07:40 PM,Dodgers at White Sox,Rate Field - Chicago,"",06/12/26,06/12/26,09:40 PM,10:40 PM,FALSE,TRUE,06/12/26,05:40 PM,06:40 PM,FREE,BUSY
06/13/26,03:10 PM,04:10 PM,Dodgers at White Sox,Rate Field - Chicago,"",06/13/26,06/13/26,06:10 PM,07:10 PM,FALSE,TRUE,06/13/26,02:10 PM,03:10 PM,FREE,BUSY
06/14/26,01:10 PM,02:10 PM,Dodgers at White Sox,Rate Field - Chicago,"",06/14/26,06/14/26,04:10 PM,05:10 PM,FALSE,TRUE,06/14/26,12:10 PM,01:10 PM,FREE,BUSY
06/16/26,06:05 PM,07:05 PM,White Sox at Yankees,Yankee Stadium - Bronx,"",06/16/26,06/16/26,09:05 PM,10:05 PM,FALSE,TRUE,06/16/26,05:05 PM,06:05 PM,FREE,BUSY
06/17/26,06:05 PM,07:05 PM,White Sox at Yankees,Yankee Stadium - Bronx,"",06/17/26,06/17/26,09:05 PM,10:05 PM,FALSE,TRUE,06/17/26,05:05 PM,06:05 PM,FREE,BUSY
06/18/26,06:05 PM,07:05 PM,White Sox at Yankees,Yankee Stadium - Bronx,"",06/18/26,06/18/26,09:05 PM,10:05 PM,FALSE,TRUE,06/18/26,05:05 PM,06:05 PM,FREE,BUSY
06/19/26,05:40 PM,06:40 PM,White Sox at Tigers,Comerica Park - Detroit,"",06/19/26,06/19/26,08:40 PM,09:40 PM,FALSE,TRUE,06/19/26,04:40 PM,05:40 PM,FREE,BUSY
06/20/26,12:10 PM,01:10 PM,White Sox at Tigers,Comerica Park - Detroit,"",06/20/26,06/20/26,03:10 PM,04:10 PM,FALSE,TRUE,06/20/26,11:10 AM,12:10 PM,FREE,BUSY
06/21/26,12:40 PM,01:40 PM,White Sox at Tigers,Comerica Park - Detroit,"",06/21/26,06/21/26,03:40 PM,04:40 PM,FALSE,TRUE,06/21/26,11:40 AM,12:40 PM,FREE,BUSY
06/22/26,06:40 PM,07:40 PM,Guardians at White Sox,Rate Field - Chicago,"",06/22/26,06/22/26,09:40 PM,10:40 PM,FALSE,TRUE,06/22/26,05:40 PM,06:40 PM,FREE,BUSY
06/23/26,06:40 PM,07:40 PM,Guardians at White Sox,Rate Field - Chicago,"",06/23/26,06/23/26,09:40 PM,10:40 PM,FALSE,TRUE,06/23/26,05:40 PM,06:40 PM,FREE,BUSY
06/24/26,01:10 PM,02:10 PM,Guardians at White Sox,Rate Field - Chicago,"",06/24/26,06/24/26,04:10 PM,05:10 PM,FALSE,TRUE,06/24/26,12:10 PM,01:10 PM,FREE,BUSY
